Song_id,Title,Artist_name,Type,Album Link
S1077,Mere Ram (Live in the Redwoods) (Connection),Snatam Kaur,Meditation and relaxation ,https://www.last.fm/music/Snatam+Kaur/_/Mere+Ram+(Live+in+the+Redwoods)+(Connection)
S1078,Earth Prayer (Interstellar & Bryan Kearney Remix),Snatam Kaur,Meditation and relaxation ,https://www.last.fm/music/Snatam+Kaur/_/Earth+Prayer+(Interstellar+&+Bryan+Kearney+Remix)
S1079,Mere Ram (Live in the Redwoods) (Connection),Snatam Kaur,Meditation and relaxation ,https://www.last.fm/music/Snatam+Kaur/_/Mere+Ram+(Live+in+the+Redwoods)+(Connection)
S1080,Guru Ram Das Raakho Saranaa-,Snatam Kaur,Meditation and relaxation ,https://www.last.fm/music/Snatam+Kaur/_/Guru+Ram+Das+Raakho+Saranaa-
S1081,Paramaysareh (Transcendent L,Snatam Kaur,Meditation and relaxation ,https://www.last.fm/music/Snatam+Kaur/_/Paramaysareh+(Transcendent+L
S1082,Shivoham (Live),Snatam Kaur,Meditation and relaxation ,https://www.last.fm/music/Snatam+Kaur/_/Shivoham+(Live)
S1083,Ong Sohung (Live) (feat. Manish Vyas),Snatam Kaur,Meditation and relaxation ,https://www.last.fm/music/Snatam+Kaur/_/Ong+Sohung+(Live)+(feat.+Manish+Vyas)
S1084,Drinking from a Mountain Stream,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/Drinking+from+a+Mountain+Stream
S1085,Wandering Monk,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/Wandering+Monk
S1086,Morning Walk,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/Morning+Walk
S1087,Chuang Tzu's Dream,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/Chuang+Tzu%27s+Dream
S1088,No Words,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/03+No+Words
S1089,Light Wings,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/03+Light+Wings
S1090,Witchi Tai Tai,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/01+Witchi+Tai+Tai
S1091,Like The Wind,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/Like+The+Wind
S1092,"Wenn Du Nach Anderen Blickst, Um Erfüllt Zu Werden",World of Osho,Meditation and relaxation ,"https://www.last.fm/music/Music+from+the+World+of+Osho/_/08+Wenn+Du+Nach+Anderen+Blickst,+Um+Erf%C3%BCllt+Zu+Werden"
S1093,Synchronicity,World of Osho,Meditation and relaxation ,https://www.last.fm/music/Music+from+the+World+of+Osho/_/Synchronicity
